Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,O3,2018-10-13 09:00 AM,2018,10,13,09,30.0,28,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 10:00 AM,2018,10,13,10,36.0,33,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 11:00 AM,2018,10,13,11,40.0,37,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 12:00 PM,2018,10,13,12,39.0,36,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 01:00 PM,2018,10,13,13,38.0,35,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 02:00 PM,2018,10,13,14,38.0,35,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 03:00 PM,2018,10,13,15,38.0,35,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 04:00 PM,2018,10,13,16,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 05:00 PM,2018,10,13,17,38.0,35,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 06:00 PM,2018,10,13,18,36.0,33,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 07:00 PM,2018,10,13,19,34.0,31,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 08:00 PM,2018,10,13,20,33.0,31,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 09:00 PM,2018,10,13,21,32.0,30,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 10:00 PM,2018,10,13,22,32.0,30,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-13 11:00 PM,2018,10,13,23,31.0,29,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 12:00 AM,2018,10,14,00,25.0,23,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 01:00 AM,2018,10,14,01,16.0,15,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 02:00 AM,2018,10,14,02,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 03:00 AM,2018,10,14,03,13.0,12,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 04:00 AM,2018,10,14,04,14.0,13,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 05:00 AM,2018,10,14,05,12.0,11,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 06:00 AM,2018,10,14,06,8.0,7,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 07:00 AM,2018,10,14,07,8.0,7,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 08:00 AM,2018,10,14,08,18.0,17,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 09:00 AM,2018,10,14,09,31.0,29,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 10:00 AM,2018,10,14,10,47.0,44,Good,50.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 11:00 AM,2018,10,14,11,59.0,64,Moderate,60.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 12:00 PM,2018,10,14,12,63.0,77,Moderate,64.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 01:00 PM,2018,10,14,13,48.0,44,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 02:00 PM,2018,10,14,14,41.0,38,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 03:00 PM,2018,10,14,15,40.0,37,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 04:00 PM,2018,10,14,16,40.0,37,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 05:00 PM,2018,10,14,17,39.0,36,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 06:00 PM,2018,10,14,18,36.0,33,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 07:00 PM,2018,10,14,19,33.0,31,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 08:00 PM,2018,10,14,20,33.0,31,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 09:00 PM,2018,10,14,21,29.0,27,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 10:00 PM,2018,10,14,22,27.0,25,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-14 11:00 PM,2018,10,14,23,26.0,24,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 12:00 AM,2018,10,15,00,23.0,21,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 01:00 AM,2018,10,15,01,21.0,19,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 02:00 AM,2018,10,15,02,20.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 03:00 AM,2018,10,15,03,20.0,19,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 04:00 AM,2018,10,15,04,17.0,16,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 05:00 AM,2018,10,15,05,13.0,12,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 06:00 AM,2018,10,15,06,6.0,6,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 07:00 AM,2018,10,15,07,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 08:00 AM,2018,10,15,08,13.0,12,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 09:00 AM,2018,10,15,09,29.0,27,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 10:00 AM,2018,10,15,10,48.0,44,Good,50.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 11:00 AM,2018,10,15,11,60.0,67,Moderate,61.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 12:00 PM,2018,10,15,12,73.0,108,Unhealthy for Sensitive Groups,74.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 01:00 PM,2018,10,15,13,70.0,100,Moderate,69.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 02:00 PM,2018,10,15,14,42.0,39,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 03:00 PM,2018,10,15,15,40.0,37,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 04:00 PM,2018,10,15,16,41.0,38,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 05:00 PM,2018,10,15,17,40.0,37,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 06:00 PM,2018,10,15,18,38.0,35,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 07:00 PM,2018,10,15,19,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 08:00 PM,2018,10,15,20,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 09:00 PM,2018,10,15,21,37.0,34,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 10:00 PM,2018,10,15,22,37.0,34,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-15 11:00 PM,2018,10,15,23,33.0,31,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 12:00 AM,2018,10,16,00,28.0,26,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 01:00 AM,2018,10,16,01,26.0,24,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 02:00 AM,2018,10,16,02,22.0,20,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 03:00 AM,2018,10,16,03,21.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 04:00 AM,2018,10,16,04,19.0,18,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 05:00 AM,2018,10,16,05,17.0,16,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 06:00 AM,2018,10,16,06,13.0,12,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 07:00 AM,2018,10,16,07,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 08:00 AM,2018,10,16,08,9.0,8,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 09:00 AM,2018,10,16,09,23.0,21,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 10:00 AM,2018,10,16,10,41.0,38,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 11:00 AM,2018,10,16,11,52.0,48,Good,54.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 12:00 PM,2018,10,16,12,67.0,90,Moderate,69.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 01:00 PM,2018,10,16,13,62.0,74,Moderate,62.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 02:00 PM,2018,10,16,14,43.0,40,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 03:00 PM,2018,10,16,15,40.0,37,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 04:00 PM,2018,10,16,16,41.0,38,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 05:00 PM,2018,10,16,17,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 06:00 PM,2018,10,16,18,41.0,38,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 07:00 PM,2018,10,16,19,41.0,38,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 08:00 PM,2018,10,16,20,42.0,39,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 09:00 PM,2018,10,16,21,42.0,39,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 10:00 PM,2018,10,16,22,42.0,39,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-16 11:00 PM,2018,10,16,23,42.0,39,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 12:00 AM,2018,10,17,00,43.0,40,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 01:00 AM,2018,10,17,01,44.0,41,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 02:00 AM,2018,10,17,02,46.0,43,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 03:00 AM,2018,10,17,03,46.0,43,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 04:00 AM,2018,10,17,04,43.0,40,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 05:00 AM,2018,10,17,05,35.0,32,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 06:00 AM,2018,10,17,06,29.0,27,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 07:00 AM,2018,10,17,07,20.0,19,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 08:00 AM,2018,10,17,08,23.0,21,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 09:00 AM,2018,10,17,09,33.0,31,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 10:00 AM,2018,10,17,10,46.0,43,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 11:00 AM,2018,10,17,11,57.0,58,Moderate,60.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 12:00 PM,2018,10,17,12,61.0,71,Moderate,63.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 01:00 PM,2018,10,17,13,51.0,47,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 02:00 PM,2018,10,17,14,48.0,44,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 03:00 PM,2018,10,17,15,48.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 04:00 PM,2018,10,17,16,48.0,44,Good,47.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 05:00 PM,2018,10,17,17,49.0,45,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 06:00 PM,2018,10,17,18,48.0,44,Good,47.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 07:00 PM,2018,10,17,19,48.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 08:00 PM,2018,10,17,20,47.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 09:00 PM,2018,10,17,21,47.0,44,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 10:00 PM,2018,10,17,22,46.0,43,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-17 11:00 PM,2018,10,17,23,45.0,42,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 12:00 AM,2018,10,18,00,36.0,33,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 01:00 AM,2018,10,18,01,28.0,26,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 02:00 AM,2018,10,18,02,25.0,23,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 03:00 AM,2018,10,18,03,22.0,20,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 04:00 AM,2018,10,18,04,18.0,17,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 05:00 AM,2018,10,18,05,14.0,13,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 06:00 AM,2018,10,18,06,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 07:00 AM,2018,10,18,07,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 08:00 AM,2018,10,18,08,13.0,12,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 09:00 AM,2018,10,18,09,26.0,24,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 10:00 AM,2018,10,18,10,48.0,44,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 11:00 AM,2018,10,18,11,63.0,77,Moderate,65.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 12:00 PM,2018,10,18,12,62.0,74,Moderate,62.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 01:00 PM,2018,10,18,13,54.0,50,Good,53.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 02:00 PM,2018,10,18,14,44.0,41,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 03:00 PM,2018,10,18,15,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 04:00 PM,2018,10,18,16,43.0,40,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 05:00 PM,2018,10,18,17,44.0,41,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 06:00 PM,2018,10,18,18,43.0,40,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 07:00 PM,2018,10,18,19,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 08:00 PM,2018,10,18,20,41.0,38,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 09:00 PM,2018,10,18,21,41.0,38,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 10:00 PM,2018,10,18,22,35.0,32,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-18 11:00 PM,2018,10,18,23,26.0,24,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 12:00 AM,2018,10,19,00,23.0,21,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 01:00 AM,2018,10,19,01,20.0,19,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 02:00 AM,2018,10,19,02,19.0,18,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 03:00 AM,2018,10,19,03,15.0,14,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 04:00 AM,2018,10,19,04,12.0,11,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 05:00 AM,2018,10,19,05,10.0,9,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 06:00 AM,2018,10,19,06,10.0,9,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 07:00 AM,2018,10,19,07,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 08:00 AM,2018,10,19,08,11.0,10,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 09:00 AM,2018,10,19,09,24.0,22,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 10:00 AM,2018,10,19,10,37.0,34,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 11:00 AM,2018,10,19,11,46.0,43,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 12:00 PM,2018,10,19,12,48.0,44,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 01:00 PM,2018,10,19,13,43.0,40,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 02:00 PM,2018,10,19,14,43.0,40,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 03:00 PM,2018,10,19,15,43.0,40,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 04:00 PM,2018,10,19,16,42.0,39,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 05:00 PM,2018,10,19,17,43.0,40,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 06:00 PM,2018,10,19,18,43.0,40,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 07:00 PM,2018,10,19,19,42.0,39,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 08:00 PM,2018,10,19,20,41.0,38,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 09:00 PM,2018,10,19,21,38.0,35,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 10:00 PM,2018,10,19,22,28.0,26,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-19 11:00 PM,2018,10,19,23,20.0,19,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 12:00 AM,2018,10,20,00,20.0,19,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 01:00 AM,2018,10,20,01,19.0,18,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 02:00 AM,2018,10,20,02,18.0,17,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 03:00 AM,2018,10,20,03,16.0,15,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 04:00 AM,2018,10,20,04,13.0,12,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 05:00 AM,2018,10,20,05,13.0,12,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 06:00 AM,2018,10,20,06,9.0,8,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 07:00 AM,2018,10,20,07,9.0,8,Good,-999.0,PPB,1 Hr,Missing
Embassy Kathmandu,O3,2018-10-20 08:00 AM,2018,10,20,08,13.0,12,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 09:00 AM,2018,10,20,09,26.0,24,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 10:00 AM,2018,10,20,10,44.0,41,Good,47.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 11:00 AM,2018,10,20,11,58.0,61,Moderate,60.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 12:00 PM,2018,10,20,12,61.0,71,Moderate,61.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 01:00 PM,2018,10,20,13,49.0,45,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 02:00 PM,2018,10,20,14,46.0,43,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 03:00 PM,2018,10,20,15,45.0,42,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 04:00 PM,2018,10,20,16,45.0,42,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 05:00 PM,2018,10,20,17,44.0,41,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 06:00 PM,2018,10,20,18,40.0,37,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 07:00 PM,2018,10,20,19,39.0,36,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 08:00 PM,2018,10,20,20,40.0,37,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 09:00 PM,2018,10,20,21,40.0,37,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 10:00 PM,2018,10,20,22,38.0,35,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-20 11:00 PM,2018,10,20,23,36.0,33,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 12:00 AM,2018,10,21,00,29.0,27,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 01:00 AM,2018,10,21,01,19.0,18,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 02:00 AM,2018,10,21,02,17.0,16,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 03:00 AM,2018,10,21,03,17.0,16,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 04:00 AM,2018,10,21,04,14.0,13,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 05:00 AM,2018,10,21,05,12.0,11,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 06:00 AM,2018,10,21,06,12.0,11,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 07:00 AM,2018,10,21,07,8.0,7,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 08:00 AM,2018,10,21,08,12.0,11,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 09:00 AM,2018,10,21,09,24.0,22,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 10:00 AM,2018,10,21,10,37.0,34,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 11:00 AM,2018,10,21,11,43.0,40,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 12:00 PM,2018,10,21,12,51.0,47,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 01:00 PM,2018,10,21,13,62.0,74,Moderate,64.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 02:00 PM,2018,10,21,14,46.0,43,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 03:00 PM,2018,10,21,15,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 04:00 PM,2018,10,21,16,42.0,39,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 05:00 PM,2018,10,21,17,42.0,39,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 06:00 PM,2018,10,21,18,40.0,37,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 07:00 PM,2018,10,21,19,38.0,35,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 08:00 PM,2018,10,21,20,38.0,35,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 09:00 PM,2018,10,21,21,38.0,35,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 10:00 PM,2018,10,21,22,28.0,26,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-21 11:00 PM,2018,10,21,23,23.0,21,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 12:00 AM,2018,10,22,00,22.0,20,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 01:00 AM,2018,10,22,01,19.0,18,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 02:00 AM,2018,10,22,02,18.0,17,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 03:00 AM,2018,10,22,03,15.0,14,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 04:00 AM,2018,10,22,04,12.0,11,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 05:00 AM,2018,10,22,05,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 06:00 AM,2018,10,22,06,10.0,9,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 07:00 AM,2018,10,22,07,11.0,10,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 08:00 AM,2018,10,22,08,14.0,13,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-10-22 09:00 AM,2018,10,22,09,23.0,21,Good,27.0,PPB,1 Hr,Valid
